    1.9291    1.1259    6.3896   14.9488    2.7531   14.4982    9.1749    3.3825    5.1164   36.4415   11.1019    7.4650   32.9599   32.6020    1.8162   30.0790    5.9436    8.3802    4.1648    0.8835    2.4861    8.2071  272.0863   10.2133    8.5582    4.3229    6.0760   11.1003   17.4422   38.9416    7.9307   91.4714   10.1814   32.9870    2.4085    5.4360   15.4394    1.6595    8.4306    1.5590    1.1727    6.6692    2.0707    1.9323    3.0911    4.9701    6.3639    5.5887   15.6439   19.8467    9.2357   10.4185    2.3466    3.5195   23.0195    3.5891    5.4142    4.4454    5.7147   10.6720    1.8414    6.3575   22.2161    1.0129    9.6107    4.9199   24.5991    4.2490    8.7998   10.1727    8.8553    9.8388    9.4186   10.2743   15.7160    9.3491   12.1429   34.7129    7.6052   14.6274   22.5993
   13.0350    6.5649    4.4389    9.6087   20.3518   11.3548    5.9750   17.5334    8.9272    7.7437    6.3037    4.8168    1.6079   22.5011    7.6570    6.4641    0.3158    3.6201   12.8928    4.5186   11.8463   10.8889    7.1492    8.8095    6.6348   29.7728   12.4608   15.3569   11.7535  122.5687   13.2776   10.8249   17.0156    8.0924    7.8466    4.8277   14.3491    5.5244    1.1337    1.1884   14.9526    6.3312   11.5150   15.6240    3.2178    1.0283    4.7333    7.0253    7.1659    2.5224    8.6889    2.5917   17.6793    2.7388    8.1188    1.2542    4.0123   10.8229   10.2766   77.0641    9.5485    1.8547    6.9560    7.4398    6.1701    9.7319    7.7393   11.8481   40.2041    2.8102    7.8584    6.5009    3.5423   10.2941   17.5563    8.4518    1.5393   24.7790    3.8547    3.6203    4.8173
    6.6997    2.3907    5.9637    2.8567   11.3562   27.9298   10.8185   10.8924   24.7340   41.0767   10.0647   10.1275   22.3828   10.7082   20.9108    6.9934    2.6979    1.6971    7.4493    9.9089   29.4084    3.1305    1.6868    3.4868   10.7099    1.8671    6.9914    6.0532   16.0516   10.8374   26.6475    8.4804    5.9747    3.1280   11.2437   12.0313    1.5888    6.4128   14.0815    7.6833   16.9862    2.8087    5.0898   15.8422    6.8039    5.1097   24.7236   16.6628   11.5930   28.1345   16.3807    4.5734    0.9700    2.7329   40.2135    8.4373    5.1101    9.9633   10.6505    7.6259  256.1342    0.4480    7.3735   17.0910    2.0640   20.8878    7.2550    3.3250   13.2066   14.8524    3.0621   11.2425   11.9790    3.6986    0.9481   32.3947    4.5121    8.0857   11.0943   20.2927    1.8155
    6.5757  146.5622    3.4264   20.6696    7.7713   20.2718   11.9338    6.3318    5.9863    5.2299   12.4216   10.2292   34.3777    3.6757   45.4988    2.4796    1.9213    9.4975    3.1303   20.5286    4.4185   42.6769   54.3011    5.6248   21.4803    1.4009    7.8547   10.2229    7.1472    3.6298   13.4834    4.5055   12.6529    1.4057    3.0533   23.3781    8.1516    4.6844    8.6472   16.0649    9.9039   38.9688   17.5106    3.3112    4.9064    1.6960   13.8680    9.0230   23.9516   34.1914   26.3884    3.5630    3.5968   19.0867    3.5381    5.1708   16.3433    3.3242    4.0280    1.6948    6.4547    7.6291   28.1540    7.3727    2.5143   31.8095    4.5851    9.2849    5.7869   29.5025   25.8484    4.8614   17.0406   20.0652    9.9679    1.3550   15.4665    9.0591   16.9867    2.0731    7.1919
   33.0741   18.2590    2.6099   10.8754    9.6013   10.1676    3.1566    2.7800   28.2471   14.4237    4.3171    8.5805    8.3889   14.0995    5.2030    2.0021    2.9008    7.5180    9.4009    8.7861   12.3767    9.0651   14.7212    6.7172   11.8506    9.8232   12.6826   34.8814    7.6954   17.8646   11.8994    6.5813   46.2809    8.1369   24.3703   21.0610    5.2251    6.1563    8.6724    9.4711    3.7032    6.2341   27.5686    1.7770    6.4023   20.2725   51.1411   24.9225    5.3724    1.0026    2.7412   25.5451   14.1034   21.3381    1.0851   10.5851    2.1462    0.4575    3.5471   12.4725   13.0101    5.0378   34.7429    6.8276    3.7339    3.1205    4.3230   37.0149   13.9246   22.2631    5.5521    1.9310   71.0853   18.7576   21.0253   11.1239    2.2234   47.4119    2.5237   17.8006   10.2237
   10.7084   31.7665  100.0271    9.1579    1.6726    4.0112    6.7034    6.0213   12.8696    7.5131   10.5305    4.3530   45.8648    2.0074    1.5716   10.9129    6.4635   26.5351    6.1181    2.6042    4.8311   13.5928    4.1851    4.9470    9.7181   26.3738   31.2418    0.8223    8.7367    2.1373    4.9364    7.6058   20.3063    9.9602    1.6378   10.4812    1.0465    2.6752   17.7104    1.7086    7.9431   29.1793   23.4915   12.3367   10.5014   19.7150    6.0626    4.0256    7.3447    6.7057   29.9145   14.4623    7.9885    1.3780    3.7858    8.7063   14.9777   13.6672   17.6873    3.2143   11.1376    4.4942    8.2679    8.0522    6.2285   17.1211   39.8051   13.6166   15.2090    0.9647    5.0331    6.1023    7.2838   15.4339   11.3525    2.7775    8.4112    6.2963    5.3205   14.5717    9.2557
    9.7499    2.7767   41.8855   13.3924    7.3515    4.1699    0.9487    7.3357   25.8823    1.0592   14.5930    2.3557    9.3449   10.2156    9.4479    6.2336    5.7782   17.8347    5.3099   10.8656    8.8600    3.0875  109.5933   18.4724   10.5828    3.5845   12.5700    1.5623    3.6320    6.0836    6.3468    1.3822   18.2599   22.7659    5.4067    4.2420    2.1189   13.8554   22.7174    1.6949    8.7813   11.4894    7.7261   17.9519    2.4866    9.1864   23.2446   12.8215   85.8609    4.1677    2.3856   10.1980   14.9299    6.8988    6.5544   16.5860    2.1131    5.6826    5.4603    8.4054   28.4271    3.4331   43.4634    2.7589    1.5383   10.1489   17.2522    3.7426    9.6029   15.8183    9.7224   12.4175    5.9610    3.7659   19.7126    4.2042   13.8439   18.8674    2.2068   24.0436    2.6152
   39.1398    5.0069   10.8805   10.3900   39.7809   26.3520   25.1486    1.8405    9.0829    2.9961    8.7736   10.9785    2.3218   17.9552   11.6547   13.2392   55.9154   22.9369    3.9280    2.4771   26.4615   18.7930   13.8792  101.2701    8.4204    2.2565   41.5886   12.1206   33.1951   10.4993   14.7734    6.1847    3.5418    3.0909    1.8126   15.0173    5.8099    0.9092   17.8433   19.0396   20.3828    6.1496    4.8329   14.2731    2.3519    5.4796    0.9804   10.6737    4.9805    9.3556    2.7328   10.1749    9.0783   10.2922    5.5106   19.6916    7.0188    4.3999    2.0304   23.5114   23.8064    1.2998   12.8735    1.5458    6.6689    6.4952    8.7266   11.3297    1.0533    8.0700    7.4820    4.8225    4.8290    2.0979   66.7284   10.3593   47.3652    3.3237    8.6974    1.9342    4.4039
    3.5786    6.0920    2.2758    3.1204    8.8268    1.5962    4.2646    9.6951    4.1480   14.7605   45.1181    2.0888    0.8922    9.8995    6.3757    3.2765    4.5162    3.7832    8.5070    3.0602    9.0225   11.8058   10.7365    2.1300    3.6876    6.8903    1.0524    4.1565    8.0508   35.4809   43.0470   16.9282    4.6891   17.7119    5.6679    7.3906   18.2629    9.2448    5.0059    6.9176   15.5329   23.6080    2.3524   17.1550    0.9802    9.2304   15.1489   32.1784   20.6101    3.4185    4.0832    3.5182   15.8047    4.3451    3.4283    2.1251    1.2873   12.1625    8.0829   10.8876    3.1049    4.7479   11.5649   38.8999   14.8074    8.2004   43.9829    3.9814   22.2540   11.1754    4.7489    6.6532    1.1647   15.3585   27.8833   19.5141   15.1884    3.7341    9.4238    6.5261    4.0550
   16.0557   23.9955    3.3668    6.8012    8.3379    7.8067    2.4003    3.5154    1.8186    7.5727    4.3531    2.8498    5.7318   19.2810    2.5359   53.9444    6.2302    3.1365    1.2628    4.1608    2.8366    2.5179    3.6752    9.0955   17.5705    1.5574    5.1048    5.9482   15.8937   33.6692   14.1234    4.5207   10.1960    8.5923    2.1287   31.7023    6.3608   15.6188    7.6358    5.4369    5.6362   21.3676    9.0065    2.4530    5.4151   39.8244   11.5989    2.0833   18.1306   10.5749   16.7083   21.5970    2.2079   17.1230   30.4681    1.7417   13.6722    4.0139    9.8117   10.7950    5.1600    9.4016   71.6249   10.7194    5.4891    7.7784    8.1913   60.2653    0.2436    4.6276    9.0842   11.9585   13.4748   34.0101    2.6019    3.4654   20.6176   18.9580   15.8317    8.1446   20.7905
   18.4401    6.0592    6.7054    6.9129    3.8392    1.1395    6.2059    7.2805    9.3458    2.6136    3.8282   30.2851   16.3297   61.4558   60.5685    9.0401    1.6655    2.2487    5.3715    2.3398    3.3951    8.3243    2.7580    1.8909   32.7318    8.1400   10.1293    1.7905    3.4025    7.7825    2.3951   13.1139    7.2340    3.6905    4.5024    1.9566   10.3988    3.4233   11.3918   29.8339   40.4198    7.1563   20.8826   14.3434   15.5448   30.8321    5.5028    8.0060   39.1896   14.5346    2.7442   11.3117    9.9495   10.3178    1.5890   13.2219   15.9955   15.6525    5.3038    6.5681   11.2758    2.7666   37.1561    2.4396    3.9805    9.2055   10.6919    1.3307    8.9257    1.5349   66.1854   13.7175    1.0253    2.2019    3.4881   13.9097    5.6136   15.2984    2.6995    8.8445    7.0191
    6.2697   16.1349   17.6522    4.6994    7.7572   22.1966    1.9171   11.1971   18.1377    4.2762    1.3904    5.2621   10.9885   20.1534    0.7557   22.7935    4.9632   13.1632    4.6455    6.1011    6.7502    5.0980    1.3648   29.4281    4.6896   18.3170    3.4704    3.2369    2.7297   20.1534   12.3358   21.5609    1.5752   17.3502    3.8142    9.2135    3.2591    7.5561    2.2765    3.6074    7.6035   29.2358    5.6889    4.4791    3.9637    5.1090   16.0353    8.4396   13.5374   10.2181   11.1803    6.1614    1.6701    6.8662    4.8921   10.8681    4.0225    9.3030   15.5336    6.9103    7.5462   12.5527   19.8202   23.4619   10.8435   10.1455    1.9339    4.1368    1.6957   19.5355   13.7457    3.8414    6.1080    0.8792    7.0828   34.3929    4.4845   23.0470   10.7718   19.2171   15.3152
    9.9255    1.0280    2.1116   43.0148   10.0925   18.9378    7.8349    3.2375    5.9706   10.2673   19.8842    6.9526   12.0981   10.4475    4.8041    6.3759    2.0990  130.1285    3.2141    3.2527    6.6046    8.9235    5.2411   32.7647   54.9927    9.9461    2.2333    5.3402    7.3044    5.8018    7.2960   23.4902    1.7595   10.4343    2.4460   29.0541    0.9251   10.7105    2.8389    9.1603    3.5493   47.5003    6.7270    4.5634   13.2073    9.4674   19.2415    0.7692    0.6799    7.1071   12.0773    6.6507   17.5091    4.5815    3.0348    3.1276   10.9903    2.9687   10.0264    7.2165  100.9289    6.0900   11.9616    2.1860   24.0593    4.0873   12.8676   17.3033    5.6088    4.8181    4.1552    6.1170    6.0764   33.6344    4.2074    3.4020    8.4648    4.2472    6.9319   16.1212   14.5553
    2.4933    5.6158    0.7785    3.3325   12.2537    8.0093    4.5666    5.9966    4.6583    2.9637   19.0397   19.6733    4.4923   15.1971    2.1336    6.8001    8.2461   16.5604   15.3657    6.0120    3.3657    6.2270    2.7908    1.5172    6.7073    1.1855   14.8274    3.8715    6.2132   15.4958    6.2676   17.3967   22.3233    6.3239    1.0147    4.8769    8.7877    4.3268    5.2199   12.1490    5.1604    7.4919   14.8165    1.6880   13.7324    2.6089   22.4895   27.8696    3.4107    2.2035    9.3330    7.2262    5.8642   15.7440    4.9795   27.5732    9.4148   18.4723    6.4663    0.4870   12.4048    7.2282    4.6695    7.0828    5.1184    2.8135    1.8816    3.5223   32.3948    5.7526    3.3532   19.1067   18.6265    7.5215    7.3927    2.9663    3.2743   22.1410   32.1816   15.3552    6.5992
    2.5383    3.5108    1.8783    4.9314    5.5104    7.4529   70.6134   11.3533    5.8756   21.2083    7.3857    5.9259    9.2391   12.2427    4.2347   15.9506   18.7750    3.6928    3.8388    5.0381    9.5841    6.6163   15.2900   55.8755    6.2695    4.6768   14.7633    3.3634   26.4238   54.3115    6.4254    0.8349    3.7483   52.2863   14.0764    4.2828    3.0903    7.8916    8.6461   18.1618   18.8790    6.1951   18.9795   24.0383   21.5461   11.9433   12.1732  132.7773   13.3455    8.4740   13.9295    3.2950   15.4061   18.7040    4.1094    8.2685   25.4969   12.8578    7.6554   11.8546   12.3909    1.9162    7.1294   16.7804    5.0165   21.0144    2.9777    8.1444    4.7873    9.4668    6.3000   11.1362    0.5007   25.9779   27.3182    7.9070   24.5698    9.5007   10.8720    9.5637    1.1037
    8.8846    1.6527   11.1669    3.9253    6.3154    0.6657   24.9758    1.2758    2.6721    4.2153   19.6469   22.3943    1.5539    2.1484   10.9934   13.9461   11.9855   18.4687   13.7367    5.3103   28.3881    2.8477    5.8230    2.7040    3.2604    5.9145   10.6848    5.2467   14.6656    9.3577    3.3190    4.5497   63.9298   14.7123   59.1209    3.1450   25.8428   12.0800   47.9602    3.4045    9.7246   11.9901    1.9397    9.5305   21.5165   16.7518   14.5925    6.3424   10.3524    4.7517    2.4759   16.7906    4.6738   12.7911   12.9076    9.0522    9.0960   27.9833   12.6496   21.5352    3.4617    3.7249   49.4737    3.4512    1.9034    6.4217   20.6728   15.3940   54.4140  101.1072    1.6544    2.0783   20.0357   21.4335    4.7024   14.9746   17.3791    7.6291    4.6751   42.7535   11.5004
   16.4726   13.2954   11.8319    2.4725   60.5296   14.3051    0.6587   22.5428    4.8863   48.8280    9.6133    5.6654    3.7410    5.2753    9.1842    2.6096    3.9702    2.5886   21.2272    4.8351    6.2231    5.7901   46.9195   10.0368    3.6223   49.0590   11.8788    3.1167   13.7351    5.9234    5.8045   19.7062    0.8671    7.1647   73.9042    6.0540   45.3558    3.1339   17.7557   11.4359   19.4589   11.3725    9.7708   21.8249    4.0173   19.6777    4.0773   10.6597   56.9338    2.2265   21.9119   32.1898   11.1127    6.2944    2.8246   10.5211   22.6215    3.2766    5.1450    2.1854    2.1640   12.0562    1.0596    5.6405    3.0094   32.9166   11.3664   28.1385   17.4241   79.2865   49.6597   37.6116    4.7597    2.3652    6.0095    8.0120   20.9458   43.3188    6.3631    5.7797   16.1738
  106.1585   10.6061   12.5676    6.6009    0.8362    0.8932   12.4382   90.3691    6.6772    2.7171   10.6999   22.0264    3.5277   27.2248    3.9303    1.7276    1.5666    1.9251    6.8385   27.4602    6.5200   17.2182   36.2349   24.0076    3.0847   19.9712    3.3497   30.6100    1.8861    4.8521    3.6511   11.8712   12.5310   10.5582    4.8904    6.5464    5.5165   18.4414    5.1394  124.9493    8.5734   17.9386    9.7305   36.2504    3.3960    1.7302    2.6758    5.0271   32.6471    7.5626    8.9617   94.9492   22.9545   20.0941    3.5211   17.0067    7.1183    3.2680    2.7857    1.7463   17.7003    3.6310    4.2311    8.2406   14.6631    3.1748    3.3440    3.1657    6.2525    2.1399    9.8130    4.3181    2.1955    5.1943    6.3715    3.5364   28.2255   33.6659    4.6796    8.8515    3.7691
    4.1064    8.2724    7.0228    6.0822   74.3577    0.7868    1.9765   20.8811    8.3753    9.7633    8.9566   15.0109   13.4526    7.6588   17.3996    2.6687   34.4481   16.3935   10.5618   14.7279    0.8851   45.7922    9.4258    9.2686   11.3970    7.5561    4.8635    2.9773    3.0397   16.3776    5.5538    8.0389    8.0050    8.7276    7.6403    9.1723   26.3721   23.9024    4.2646    1.7620   96.1840    6.1957    6.8779    2.5656    8.3966   13.2509    6.1216   11.7489   13.1481    6.4867   16.6015   13.2416    1.1049    3.2303    8.8514   36.7427    4.1835   10.9437    6.8473   14.8865    6.5678    9.4035    6.6236   56.3631    7.1405    4.4163    5.3726    6.7501    3.2411    4.9794    2.4994    3.9784    7.9306    3.4712   15.7048    8.9763    7.1816    0.8423   33.7325    4.4940    7.8658
    9.6482    2.1081    9.6131   36.9481   11.2122    8.6657    6.1990    5.8338    7.5057    1.7479   12.4211    6.4652    7.8875   14.3230   14.9071    1.9419   62.1459    3.6749   15.1645    8.4868    3.6874    2.5066    6.0296   79.4484   39.5066   29.6305    7.1906   49.2734    9.7913   30.4696    8.9954   12.3834    3.7554    9.5166    5.0213    3.3072   20.7613   11.0300   37.0859   12.3471    1.5126   16.3553   19.5354   15.2177    4.1148    3.3711    9.6407    5.4718    8.6909    9.6943    2.9920    3.5147    1.2362    9.2431   23.6514    6.1562    7.7018   15.5876    9.1029    1.7717   15.3113   57.8206    9.2787   12.6602   17.1844   33.1392   10.3385    4.9917    4.8722   21.4736    9.0255    1.9268   10.1026    9.5747   22.5623    9.8405    4.4919   11.4264    4.7987    7.5226    5.1437
    7.3665   24.7032    4.9693    6.2365   21.7476    3.0986    9.4295   12.2811   14.7431    3.8799    8.8561    3.3661    2.5191    2.9240   15.2842    8.4910    9.0245   10.9729    7.3777    1.8450    1.9861   86.2158   25.3203  125.4616   13.5571    2.8143    4.0213    5.5014    5.6495   67.0287    9.5237   24.7671   11.9863   12.5916    8.6312    8.6883    1.9433    8.1218  123.0981    6.3577    5.2778   22.8292    5.5581    7.8986   34.1986    5.4898   20.7052    7.2258    1.7006   21.5801    8.4273    9.7808    1.2803   32.3253    1.2522    1.4173    6.5543   18.3120   13.3147    1.4919    3.4833   17.7202    1.3439    5.3663   15.6323   32.6893    9.9689    7.1364   11.6341    1.0064    1.8888    7.1693    5.2344   25.6808    6.8894    5.1288   13.5322    3.4185    1.6042   16.5276   43.8501
    1.1577   11.3546   18.9435    2.7600    1.5148   12.0725   16.8977    2.8390    8.9241    4.4202  129.9015    2.8189    7.9242    8.5331    5.2269    5.3026    2.9729   32.6543   13.7400    1.5740    5.4369   36.8008    2.5420    9.1867   18.7960    5.6473   11.1487    1.8733   29.0648    8.4443    6.4481    9.3298    3.6168    4.3751    3.1921    4.3735    7.7376    2.4966    9.4582    3.4986    7.3538    9.5543    3.5017   19.9594   31.7943   17.5921    3.6289   40.3501   51.5525   14.2347   19.2410    2.9224   18.6908    6.6177   48.3852   22.0410   19.3194    8.0522    7.7626   17.6091   19.5974   22.5742   13.5788    6.3857   11.6491    2.8589    1.4448   11.5759    0.7474   27.7564   14.3219    7.2191    1.8404    8.4607    5.8262    2.6090   25.3151    5.9292    6.5417    2.3446    7.7591
    5.1576    5.9321    2.0498   39.7615    4.4345   15.7434    6.0885   52.3162   49.0803   11.9506    2.4912    6.1066    4.0134   14.5812   22.8288    5.5369   26.5018   11.9480    2.2634    1.1215   13.5316    9.4683   15.6918    1.1881   30.6088   32.8517   85.1715    4.3092   30.5876    9.4166    6.8677    3.7465   18.9012    3.6053    1.1735    5.5329   10.3870   13.1219    4.9559    3.4815    8.7468    9.3254   10.5429   24.2190    8.7985   10.7795    4.9036    3.4288    9.1474   29.5246   22.0560    4.3330   11.9967    3.4405    3.3237    3.1636    7.5632    6.3189    5.0636    4.1585    1.3047   84.7556   16.5962    6.0446   17.2204    9.8351    2.3957    4.3095   14.7982    5.8369    6.6724    5.7934   26.7320    0.9796   20.3491   12.3641   18.8747    4.2427   25.1019    9.6830    9.8096
    1.3294    8.1852   12.6098   27.4982    6.0580   18.8625   38.6962   20.4943   10.9295   20.5236    1.2525    5.1619    4.1072    2.0502   15.4893    2.0513    4.4229   20.2692   24.2852  108.2710   36.6976    5.9194    4.0973    5.5536    0.6570   35.9391    4.9392   20.3675    4.4756    4.2492    8.2741    6.6811    8.5532   11.4741    7.7137    3.4600   13.4966    2.3717    1.9480   13.1621   34.3152    2.2821   12.6700   18.1726    5.2190    6.7917  156.6346    4.4977    1.7048    3.8579    7.3529    4.1391    3.9629   55.8617   15.2896   27.7468    3.4494   15.3676   14.5236   27.7808   38.3259   25.9154    3.1246   29.5524   36.7050   30.5863    1.3587   17.8064   10.5794   32.4187    8.3432    3.4551    9.7453   27.5152   16.4895    8.1379   20.5944   40.6061   15.5294    3.8367    2.8056
